# id,Prediction
1.0,81.0318271301459
2.0,57.1699687959741
3.0,77.13078643561879
4.0,161.932083386348
5.0,99.59903306207521
6.0,50.48508871861214
7.0,59.379438373477065
8.0,120.43908990670462
9.0,89.07583311254321
10.0,61.214136749717795
11.0,92.47042019236318
12.0,112.9567719492255
13.0,57.96627494408119
14.0,153.12753084959303
15.0,81.88623205393054
16.0,144.92005663733042
17.0,104.62113720055316
18.0,83.13869721192957
19.0,115.04593702683577
20.0,66.97165501989132
21.0,107.26124644616452
22.0,71.47789129350126
23.0,69.96118015263608
24.0,82.9790178673243
25.0,91.86822656029852
26.0,95.56135757427484
27.0,138.20732583990673
28.0,75.8707048508266
29.0,50.3845160012513
30.0,165.10005082020908
31.0,49.230040102668
32.0,118.32735130394354
33.0,53.24785320854895
34.0,66.82378674100681
35.0,129.51218081803296
36.0,46.26119447610418
37.0,62.259209081352004
38.0,81.56528781353188
39.0,86.33223370865362
40.0,62.444550455733825
41.0,83.33637051089951
42.0,120.80210770125193
43.0,63.4904310584044
44.0,110.80423893656774
45.0,71.01191970025812
46.0,65.79592384998904
47.0,111.92994224071852
48.0,42.50355648952251
49.0,68.10131860319434
50.0,98.82806964179983
51.0,125.33015103381516
52.0,93.30733795927372
53.0,108.18297749971201
54.0,77.57785523999047
55.0,85.20787375487836
56.0,104.81351610981235
57.0,64.42368794400598
58.0,60.726193670616325
59.0,118.77779911912947
60.0,80.86959397490625
61.0,143.59555236168407
62.0,74.09166327484148
63.0,98.17552267027061
64.0,110.34250715451655
65.0,134.21025107685094
66.0,75.85690542519826
67.0,74.02255626944022
68.0,80.82078858491121
69.0,98.41861058786577
70.0,61.91904304690201
71.0,161.62676930979703
72.0,147.58929459953026
73.0,80.6489124568844
74.0,76.90927629353789
75.0,152.51003924635958
76.0,70.7455582970643
77.0,47.126384169010784
78.0,65.8881334569104
79.0,55.77809238872799
80.0,100.14462684257957
81.0,90.61342359558638
82.0,59.262618125264275
83.0,126.7596594458799
84.0,68.21179905803923
85.0,59.67054784541031
86.0,166.06246861597276
87.0,113.81846265663128
88.0,84.35260131347357
89.0,69.19192752196268
90.0,99.8060736905498
91.0,82.15184772817548
92.0,80.71220732793516
93.0,76.91575841319168
94.0,103.15280663624378
95.0,74.26960781304163
96.0,111.8256252772291
97.0,147.11574140577895
98.0,85.59497557723658
99.0,67.43582446896409
100.0,148.38158771750946
101.0,101.62706759240945
102.0,126.83351991645223
103.0,129.55404315728933
104.0,158.89100265408155
105.0,145.3299299674207
106.0,117.55866690906338
107.0,102.7162784905009
108.0,64.05693334921801
109.0,115.57999426116235
110.0,83.43189914575298
111.0,101.29301204977496
112.0,83.69322740072049
113.0,167.77670547816854
114.0,121.25320731709809
115.0,120.14575899403975
116.0,101.22103030916924
117.0,63.61982798406527
118.0,147.26125976050983
119.0,167.12519917806907
120.0,86.26803645683202
121.0,99.70759456221292
122.0,103.44203969834138
123.0,126.38125242309827
124.0,78.90607199515445
125.0,62.47317235818712
126.0,93.90889458571546
127.0,78.98829547586767
128.0,83.71668155436855
129.0,106.45584853857443
130.0,111.5888325662733
131.0,101.83403584968596
132.0,84.89066205942478
133.0,84.30615874277015
134.0,124.20043409418473
135.0,117.55777291229077
136.0,45.03050043745159
137.0,126.97938946764526
138.0,64.69808281210025
139.0,84.14230620129729
140.0,95.71074938103601
141.0,99.81566497791762
142.0,48.1526483219815
143.0,109.98210961166032
144.0,85.22241102035365
145.0,148.9665619177707
146.0,90.63731228858731
147.0,69.57230445709338
148.0,152.25486699073974
149.0,73.205757342609
150.0,73.0259674520892
151.0,172.18741363048534
152.0,75.29256491282824
153.0,86.6161961334908
154.0,117.44170494757769
155.0,87.0378758508561
156.0,94.20674039696775
157.0,92.5103752361894
158.0,102.08105720343126
159.0,81.16042267064601
160.0,95.36009457798629
161.0,76.842509724659
162.0,94.34374442771745
163.0,98.30197430944945
164.0,122.54124948418742
165.0,85.60688619682617
166.0,123.55283912516845
167.0,70.18674691870699
168.0,114.262340974928
169.0,126.23579532621959
170.0,46.57712714730795
171.0,120.77841767822146
172.0,75.49732228315028
173.0,107.44452332986883
174.0,132.27441113908733
175.0,114.0654754435485
176.0,89.6935345548996
177.0,85.70329295055599
178.0,89.3214521901269
179.0,89.59480048600564
180.0,113.90313344790017
181.0,96.28908302235021
182.0,91.40543740683668
183.0,65.18951303157999
184.0,81.80283146654195
185.0,114.03727943705924
186.0,104.72977106738364
187.0,93.31422352119395
188.0,90.57357368058904
189.0,72.73143707725598
190.0,85.61452845402184
191.0,89.39181594573193
192.0,95.3103245609155
193.0,53.65926479518531
194.0,66.4746866938608
195.0,136.05023683172084
196.0,86.96242985424838
197.0,133.61322275311312
198.0,114.46170053056825
199.0,84.75619202706682
200.0,98.16806419809927
201.0,55.24653893841534
202.0,114.81995853950178
203.0,87.81154276769311
204.0,96.51872813101683
205.0,81.02784366124608
206.0,99.6856547854756
207.0,94.67158771314695
208.0,75.8300556216216
209.0,91.07752296997847
210.0,98.22612917207302
211.0,111.76283573881646
212.0,158.98929480854426
213.0,126.22905897735465
214.0,100.22250103419915
215.0,64.14359623570763
216.0,70.47921596396576
217.0,115.33213384771648
218.0,118.54800313101087
219.0,85.0237634049455
220.0,98.03383539531109
221.0,83.54990402193442
222.0,119.99015212982302
223.0,115.59119472421068
224.0,54.91848979887718
225.0,77.20398792440213
226.0,152.85599030727533
227.0,57.34116200822642
228.0,79.24319201377546
229.0,113.01789638092393
230.0,69.36261449749398
231.0,68.25210507867162
232.0,100.55730064850407
233.0,67.17648440321037
234.0,81.33736573562389
235.0,145.47732643759204
236.0,66.88598281687571
237.0,97.16107088752297
238.0,89.7889279939903
239.0,58.61048483632563
240.0,55.46582307009121
241.0,97.02509609734699
242.0,128.58406698168426
243.0,123.92853049337754
244.0,110.51713786331402
245.0,83.19733708888394
246.0,83.07643340374393
247.0,96.1524267742946
248.0,101.08067544487201
249.0,100.17257477530272
250.0,97.45101569433967
251.0,58.904180974232595
252.0,73.5725619604883
253.0,82.40470318618112
254.0,81.2577463118011
255.0,138.4758366409327
256.0,158.84332822038547
257.0,101.12910977813128
258.0,97.80726802892616
259.0,54.85131467517583
260.0,59.07081826786508
261.0,71.24062108872276
262.0,75.653030101428
263.0,55.564563677112716
264.0,192.7260236399209
265.0,136.25311011049618
266.0,117.70565299209437
267.0,72.61285690234097
268.0,85.76499432407701
269.0,177.1233781881068
270.0,117.11053498581117
271.0,91.43723703975706
272.0,76.31351677572178
273.0,93.9145974588726
274.0,54.862915636382645
275.0,92.04597479937965
276.0,76.69803506096565
277.0,111.88371272382241
278.0,84.86012403709634
279.0,117.94166036620166
280.0,137.0983317931687
281.0,114.4482647192674
282.0,132.87845587286543
283.0,89.85039648558092
284.0,78.70767947312996
285.0,58.07259179613847
286.0,81.14798345636525
287.0,107.86229328030242
288.0,144.41738504595253
289.0,86.02846954775774
290.0,77.85474053805812
291.0,100.0023449342307
292.0,72.99927087929518
293.0,85.83518082939787
294.0,149.18358055900907
295.0,92.15005654829434
296.0,133.4638193936467
297.0,75.9495836968396
298.0,148.29470611358047
299.0,94.85478863437154
300.0,71.57050921819675
301.0,84.34108679497497
302.0,74.90590789716708
303.0,106.44189449359527
304.0,133.83884027275408
305.0,153.24397525611928
306.0,67.86267566276346
307.0,131.85171482772745
308.0,87.61844923068192
309.0,104.14761521059272
310.0,84.6763645032859
311.0,102.07339216898782
312.0,71.61189697924003
313.0,124.30084964140207
314.0,81.36724945306845
315.0,131.09546843361068
316.0,105.6135804723844
317.0,111.43830840421833
318.0,87.34541353398123
319.0,113.75846446246912
320.0,185.16852794553773
321.0,93.77016381881347
322.0,110.47042146896318
323.0,65.32744499050975
324.0,73.92715663318786
325.0,128.9238947281484
326.0,83.04804296449993
327.0,78.40944547557848
328.0,110.79206129803207
329.0,100.81911948758841
330.0,67.65247931963728
331.0,97.71355623641348
332.0,101.53622129124523
333.0,84.82472255474057
334.0,60.06030798589414
335.0,117.92881153260126
336.0,90.46069505067894
337.0,95.37638365545396
338.0,127.04304761267215
339.0,116.8877083480689
340.0,63.10527859532491
341.0,102.05838004061731
342.0,55.36461721765845
343.0,62.60987317450247
344.0,113.60907936756911
345.0,58.7307030937925
346.0,114.03735395383734
347.0,75.26381162321071
348.0,103.84745607883826
349.0,60.53735574272324
350.0,77.00231601989425
351.0,130.2401591369322
352.0,56.27917494177644
353.0,143.91702784969027
354.0,91.73243860351197
355.0,203.17152870835002
356.0,71.41922858807939
357.0,161.01522493407134
358.0,98.78735949848617
359.0,54.40059458816417
360.0,91.49931864622131
361.0,87.14863789357219
362.0,108.00542526007217
363.0,161.43037369147612
364.0,89.34557606306213
365.0,116.95408772928675
366.0,95.88596173039274
367.0,92.14568246371773
368.0,103.66710826098752
369.0,85.19832577436162
370.0,118.15784198157063
371.0,113.88319210664723
372.0,95.17168870408429
373.0,114.42029534937501
374.0,66.22938323232714
375.0,134.5743624569866
376.0,76.02117454542325
377.0,76.24139207411635
378.0,89.37361298890413
379.0,165.2750246177447
380.0,84.58618897676982
381.0,64.17135881416158
382.0,111.84108278434316
383.0,118.8154476565619
384.0,103.2693281237303
385.0,69.67535899121577
386.0,131.01428860573
387.0,66.07991801330174
388.0,82.5335604869436
389.0,86.52857356148144
390.0,68.6084380348918
391.0,97.2541007662285
392.0,95.96288226301466
393.0,73.02514594044187
394.0,62.33200849833962
395.0,95.83082672578001
396.0,177.01275299803103
397.0,129.24957108679783
398.0,126.34990001783318
399.0,134.41876547948522
400.0,80.82900890633171
401.0,52.593942462109254
402.0,101.36491619794259
403.0,65.49084945074942
404.0,82.85245590060998
405.0,84.75005023369681
406.0,102.65240452633681
407.0,92.58129671393542
408.0,101.47263248554913
409.0,69.83167782884827
410.0,83.15489321544474
411.0,79.50063561641447
412.0,106.90042068789231
413.0,106.20834497234671
414.0,72.36993974593987
415.0,84.01415148853575
416.0,98.78241198791527
417.0,62.5775738382721
418.0,67.29164388625314
419.0,113.86027298936139
420.0,81.51173021731888
421.0,108.80648376110348
422.0,88.94545475631537
423.0,84.20752959081723
424.0,91.55729554257424
425.0,75.29685704885372
426.0,58.76008340260723
427.0,99.42002193296986
428.0,104.96372260597377
429.0,70.39160410090224
430.0,71.26350866916658
431.0,108.91815445912067
432.0,79.52872039197224
433.0,56.754129003745895
434.0,76.01479300516668
435.0,83.74365212674465
436.0,68.53160658152751
437.0,110.09179632751011
438.0,87.18627716253653
439.0,126.71692632776356
440.0,89.34934220725786
441.0,101.9586280116918
442.0,97.25484142268742
443.0,96.13634559522085
444.0,52.76062898212398
445.0,64.71894517859133
446.0,103.08689039327149
447.0,70.10730781035134
448.0,103.14958603965118
449.0,127.62417201793058
450.0,65.10455078886697
451.0,63.468841795689954
452.0,134.2198653994222
453.0,94.78815958982209
454.0,54.86583703913015
455.0,49.87171285500827
456.0,54.081871707980184
457.0,185.27783861806563
458.0,72.94758948398629
459.0,106.91290020244658
460.0,68.11002605865123
461.0,95.25898106122165
462.0,89.96588088487141
463.0,126.15426934861216
464.0,64.58934158209313
465.0,65.4611190127199
466.0,135.3292861853467
467.0,66.38221142092438
468.0,118.93256113726774
469.0,68.9453742097466
470.0,68.63718811680279
471.0,67.10036243205892
472.0,148.00880634716466
473.0,70.12496112810669
474.0,69.73762254257264
475.0,81.45569975568016
476.0,72.94119516899777
477.0,71.39746783908629
478.0,98.24451654103635
479.0,71.78601007293092
480.0,90.84093766584922
481.0,118.38216734803615
482.0,94.0305613400021
483.0,110.86111452674085
484.0,107.21836867600345
485.0,128.06542359985997
486.0,83.01198946421316
487.0,119.60741177978424
488.0,107.30360576402421
489.0,107.9007228912915
490.0,63.85287692009518
491.0,87.35060051870418
492.0,80.77776213275027
493.0,66.62371515110132
494.0,112.4017032789019
495.0,59.368883215254655
496.0,171.55450450712468
497.0,54.384056955465276
498.0,98.92267164082521
499.0,72.75034328686412
500.0,87.77757014809418
501.0,157.80455945355175
502.0,101.7103797069916
503.0,76.34363756874176
504.0,98.69476546858606
505.0,95.73305137424157
506.0,223.53165568561232
507.0,90.86042496820704
508.0,89.46019009152089
509.0,129.440494455357
510.0,101.23251449551546
511.0,93.4920699402291
512.0,67.58409855726035
513.0,89.44326616568763
514.0,83.00757004257713
515.0,89.35215318205948
516.0,83.10410105886362
517.0,91.71311382648125
518.0,119.56377509373998
519.0,61.096911703871115
520.0,64.33190428292298
521.0,126.83435848713799
522.0,94.59565490231107
523.0,66.35953335890562
524.0,116.82364522136484
525.0,67.08824992701989
526.0,149.52915575961757
527.0,60.57541529050895
528.0,171.03894913140934
529.0,88.86125417057082
530.0,89.71140315844488
531.0,60.47810984553818
532.0,87.41602544927281
533.0,113.80864174990705
534.0,105.08055309909916
535.0,63.78134334147572
536.0,55.5961507664446
537.0,90.51201124447942
538.0,108.42001321057188
539.0,121.7903192560048
540.0,64.67773151075102
541.0,80.28043796657053
542.0,58.04377347777308
543.0,118.37815624866906
544.0,117.43540922940105
545.0,111.56127596495163
546.0,63.10227454503248
547.0,70.7603045249065
548.0,60.51325489733487
549.0,120.50721515940725
550.0,52.72428564269333
551.0,118.03011034861775
552.0,93.62028897815347
553.0,68.49007295259578
554.0,64.61271690655711
555.0,114.55091199363864
556.0,67.95679507571106
557.0,103.32075122130647
558.0,52.216609286419896
559.0,79.55673722453852
560.0,153.41208632849364
561.0,92.24407408706098
562.0,148.176952265041
563.0,105.00297681272225
564.0,75.07301281721604
565.0,176.5331149385686
566.0,91.21634080514349
567.0,102.8805314531682
568.0,111.69274010380188
569.0,179.8818317920596
570.0,99.6947070326713
571.0,75.98712514854638
572.0,68.19447751315175
573.0,105.36496660958665
574.0,127.83528362830936
575.0,81.61888267047675
576.0,132.2553990371746
577.0,61.45783946753669
578.0,118.90908833677648
579.0,86.97417838532354
580.0,131.2793338391296
581.0,151.26753096753268
582.0,71.57259472124592
583.0,66.30304752629768
584.0,83.19201434554259
585.0,77.9408072847703
586.0,48.926693470084984
587.0,80.959226058472
588.0,104.99795122534607
589.0,69.41552842421319
590.0,74.3418075750073
591.0,71.76529973921818
592.0,110.50201924737135
593.0,81.6523462090284
594.0,113.12899113937877
595.0,122.96720101331522
596.0,94.1550923802421
597.0,142.5308758075999
598.0,128.89665066407835
599.0,97.97943937360752
600.0,98.15662263774145
601.0,173.00207860225728
602.0,78.15755862033319
603.0,63.221395164359805
604.0,114.66525557539902
605.0,100.63370238201301
606.0,60.22936019400083
607.0,142.91698658844365
608.0,81.47781514851016
609.0,68.52056394271901
610.0,60.28561752179178
611.0,72.01444248263039
612.0,75.36036601501088
613.0,152.32404697036176
614.0,76.95069423659962
615.0,72.21302278233505
616.0,54.19640443446045
617.0,90.02148729929989
618.0,127.75577052753822
619.0,50.50121753104466
620.0,94.70941840019077
621.0,154.94437102364807
622.0,92.92400695889563
623.0,121.65087824065995
624.0,103.73260639884906
625.0,93.12743798091891
626.0,80.91920622596983
627.0,60.59722391857343
628.0,127.15791737383645
629.0,69.70564229336904
630.0,93.0222132884842
631.0,89.71458638042752
632.0,135.19783870320427
633.0,57.02132400001977
634.0,50.90018896548045
635.0,86.17391063608402
636.0,71.56031061268122
637.0,75.01167878030556
638.0,99.6457631714782
639.0,84.54477693697062
640.0,149.72085989502375
641.0,164.9448712493929
642.0,102.85587776631242
643.0,86.44868003367363
644.0,166.5034105914125
645.0,106.06146564516908
646.0,155.4333352405232
647.0,90.09974733691554
648.0,112.33245801551028
649.0,65.99688430833051
650.0,106.61566247364063
651.0,71.73978276334708
652.0,86.72254645454245
653.0,140.16528609297754
654.0,68.86281047707925
655.0,62.722545650559674
656.0,157.12557005447593
657.0,71.03787013569591
658.0,84.53972742306627
659.0,122.40534215660922
660.0,76.41525700990326
661.0,155.78799211052882
662.0,70.77853167619442
663.0,98.38417114357787
664.0,107.32319731687683
665.0,100.62942016337746
666.0,69.12022818080483
667.0,71.20159074060997
668.0,66.48681727552781
669.0,111.78148929356075
670.0,66.53795614068565
671.0,78.11416932147192
672.0,86.17141895681559
673.0,88.77396643656964
674.0,82.38794223017138
675.0,87.25230572403399
676.0,124.02454926537715
677.0,69.48441880978133
678.0,133.50013573721245
679.0,92.64318102545552
680.0,124.52464775633118
681.0,104.94636555015308
682.0,83.81055781542653
683.0,72.07723232173213
684.0,106.92281555100477
685.0,64.49230084789365
686.0,112.26520269027743
687.0,93.45918241287386
688.0,147.47285791319348
689.0,94.20396858402216
690.0,131.93175230995763
691.0,54.22310471963343
692.0,82.28235253756593
693.0,57.34584494099642
694.0,92.62552723190018
695.0,112.15759904681039
696.0,119.18617263850946
697.0,91.20523246174541
698.0,78.9546015934656
699.0,122.04015365755862
700.0,115.37392594553552
701.0,133.05515298545865
702.0,98.20275629729599
703.0,70.18153257997717
704.0,83.72858339125675
705.0,77.99703680573054
706.0,87.3434748903528
707.0,116.50502867734468
708.0,88.88981773509127
709.0,96.62966285681118
710.0,90.06026054508844
711.0,155.0364362688836
712.0,83.80662129932527
713.0,99.3725629490991
714.0,111.1808759488741
715.0,181.26501113522954
716.0,63.212579315780594
717.0,99.57131489098487
718.0,79.51959144954691
719.0,108.2683414945084
720.0,60.712049019935165
721.0,64.56717292196532
722.0,104.36036835187619
723.0,103.01680499239995
724.0,140.91645406479398
725.0,84.8635280381116
726.0,84.30615874277015
727.0,137.12155591188105
728.0,88.3859952565589
729.0,88.12871245846708
730.0,85.04821155530672
731.0,77.7210541205282
732.0,77.85793255667697
733.0,40.29935599241027
734.0,83.0896187353027
735.0,137.03233988610225
736.0,113.21966151213708
737.0,109.52747211063223
738.0,88.20954178946701
739.0,126.50391984425612
740.0,70.62644724955275
741.0,113.23113738164517
742.0,96.99979272396502
743.0,77.00810747803055
744.0,101.16788869284969
745.0,128.20258266699665
746.0,96.25284640417898
747.0,85.48319332968781
748.0,67.74273527729328
749.0,71.51437353445648
750.0,86.00382652522802
751.0,77.91956946245405
752.0,77.36633729202238
753.0,59.830246556430865
754.0,82.95018493385237
755.0,56.47882467164431
756.0,123.50104760058986
757.0,132.5170599523675
758.0,81.13704055118774
759.0,66.7739889087144
760.0,174.29048998502878
761.0,50.01507954114653
762.0,66.83837180334005
763.0,88.83262940608769
764.0,108.62545053641759
765.0,58.03619618318674
766.0,60.91713675021971
767.0,54.43802156997309
768.0,146.01713404569878
769.0,76.39146052529179
770.0,56.4034433575683
771.0,80.87247618081811
772.0,122.4957717475352
773.0,100.54241704632143
774.0,80.8889249172002
775.0,63.971018062810586
776.0,75.84144079113715
777.0,133.60510479743414
778.0,85.86658265103569
779.0,106.63299670178391
780.0,75.37942203491222
781.0,64.05864961716713
782.0,92.03370331499417
783.0,97.14413015747711
784.0,96.16070168325015
785.0,109.38243459392588
786.0,60.54242050714208
787.0,129.11739108747983
788.0,75.97705642193074
789.0,95.77194600412945
790.0,111.83238002550242
791.0,92.80306182725498
792.0,76.38737596796297
793.0,96.80513221051805
794.0,141.72583352135993
795.0,77.84294559093868
796.0,61.56531793155726
797.0,76.95005813306608
798.0,84.85803300347993
799.0,110.2080945998627
800.0,79.79739615603735
801.0,80.38504144051609
802.0,111.76320567979805
803.0,95.85930126037337
804.0,95.25014138686304
805.0,69.42505411992315
806.0,73.08986233404723
807.0,58.17428239631258
808.0,74.8194416082975
809.0,81.4334330267958
810.0,95.34411789969222
811.0,97.66791955506181
812.0,64.0217365609547
813.0,65.98232198447404
814.0,72.60126205684229
815.0,98.64900682602769
816.0,135.7270624238327
817.0,59.02825585603333
818.0,82.43847703620287
819.0,93.32684630028514
820.0,140.5464783434795
821.0,84.89127118189035
822.0,92.11925828485877
823.0,187.68661823530522
824.0,99.06304707421366
825.0,95.59594651595113
826.0,66.38035627655776
827.0,118.62104186077396
828.0,45.501847513704384
829.0,83.80154330712229
830.0,95.77847388393553
831.0,64.14859440184654
832.0,79.47090504388565
833.0,103.17380757401652
834.0,110.42060609145116
835.0,98.4512638534067
836.0,109.07706974888168
837.0,95.35456896485067
838.0,62.1593092059772
839.0,95.05602884631176
840.0,106.74635600595533
841.0,146.10357309261875
842.0,96.86578511401197
843.0,115.40430287826624
844.0,116.81922012025204
845.0,144.46243949776027
846.0,77.36294572745828
847.0,139.40841219488237
848.0,61.2026107625201
849.0,65.45522355311931
850.0,97.18955962329576
851.0,95.01811785086676
852.0,157.72707472819073
853.0,210.13925667332927
854.0,86.73788855915431
855.0,71.50398415359467
856.0,56.53566302139497
857.0,108.97495298284372
858.0,70.79974744047706
