# id,Prediction
859.0,144.59792739989427
860.0,126.57518153392851
861.0,49.80556717176914
862.0,61.044438849598386
863.0,47.07802451798979
864.0,52.722150558359424
865.0,112.39071559936305
866.0,91.5301936988415
867.0,73.76131722768258
868.0,126.90028121953335
869.0,95.58275261347163
870.0,113.48440285244394
871.0,60.556021670907235
872.0,128.30578185649088
873.0,127.76315607772027
874.0,130.2733984540131
875.0,76.9479130014533
876.0,99.6672960035367
877.0,99.00074566754101
878.0,70.56915154409232
879.0,48.17929626303218
880.0,90.00896980077161
881.0,105.54017599530974
882.0,76.67697307402186
883.0,84.6997603839208
884.0,74.66859423358179
885.0,117.77634159230999
886.0,135.10810261304113
887.0,67.38953573106421
888.0,146.73792874572217
889.0,150.99112087290055
890.0,82.3760791253469
891.0,63.52832566763281
892.0,103.6355854502597
893.0,144.48426103243526
894.0,125.66602204529343
895.0,105.46667243024808
896.0,156.823720793446
897.0,115.13770387144382
898.0,66.51775052903486
899.0,91.5876648411582
900.0,103.9730278047251
901.0,89.72821572115986
902.0,56.53034443379881
903.0,90.35570502552301
904.0,101.72035934021588
905.0,100.45637651557281
906.0,121.32932597018352
907.0,55.57032557445128
908.0,98.56898187517574
909.0,62.40650629946154
910.0,110.29386976277122
911.0,104.42275063404367
912.0,68.83589335470771
913.0,105.74033308692547
914.0,166.10815477562429
915.0,112.00488246550816
916.0,82.64208185227702
917.0,57.20064444085462
918.0,111.13141629723388
919.0,73.6101296165615
920.0,63.431927220420135
921.0,115.79483614933078
922.0,83.36060691382893
923.0,67.50602431820681
924.0,135.39961193599206
925.0,99.20117776708177
926.0,121.30744549388561
927.0,57.645892927242066
928.0,97.80281139291154
929.0,66.81868979090329
930.0,96.97222421239049
931.0,83.7186166376758
932.0,121.36804696116648
933.0,66.83300915323531
934.0,62.908274968770556
935.0,72.84735680259156
936.0,77.04022935930978
937.0,58.74568925323442
938.0,60.60702215422626
939.0,92.2254200892864
940.0,77.95862296285753
941.0,113.88887042423237
942.0,126.24961767583906
943.0,76.09936458930926
944.0,84.96540297159095
945.0,55.29657498665268
946.0,84.76153299966484
947.0,113.71985492036146
948.0,68.91950700201556
949.0,86.17874994871107
950.0,116.02710651377723
951.0,97.12969727097922
952.0,72.66015900100484
953.0,92.30912729042852
954.0,72.07777456144693
955.0,103.24489321552836
956.0,77.42728113070464
957.0,77.72527617002056
958.0,65.66031652817442
959.0,81.01580765014683
960.0,102.8108887573598
961.0,119.03842950437856
962.0,84.89237032033822
963.0,109.50192051077337
964.0,131.32780330596373
965.0,236.29911485647824
966.0,50.429093572819355
967.0,54.71256801880986
968.0,109.69611983945839
969.0,88.23391804870958
970.0,67.3671351459244
971.0,57.49561095810038
972.0,113.32922146717311
973.0,141.9458038730445
974.0,82.91933375609943
975.0,70.81299074389166
976.0,92.76057164058963
977.0,94.88391651591733
978.0,81.70338986883064
979.0,69.85823715557416
980.0,67.34662047568568
981.0,67.1322301880798
982.0,82.4386573577432
983.0,111.7611315438576
984.0,77.68780271433076
985.0,159.68383911925866
986.0,94.61495500794923
987.0,128.34329083363366
988.0,107.61546650744428
989.0,121.91109437929289
990.0,104.08092085377251
991.0,61.53849202726625
992.0,81.60191628397966
993.0,167.28042021753086
994.0,123.89231782993046
995.0,134.02536768425324
996.0,99.9238549122087
997.0,74.74771267072302
998.0,107.88099052645174
999.0,100.52133623479732
1000.0,86.96332655412137
1001.0,124.4211015200775
1002.0,100.76219380569789
1003.0,144.07347608085618
1004.0,66.67346733385969
1005.0,45.74357808066105
1006.0,77.72533222617395
1007.0,96.64943005843162
1008.0,161.40753895471045
1009.0,69.86314186097349
1010.0,49.39216882864383
1011.0,163.1246162611084
1012.0,121.52974239464258
1013.0,92.09722717050198
1014.0,112.20388234720434
1015.0,121.99594610590192
1016.0,72.94249241880395
1017.0,78.39950848798607
1018.0,66.53945952227856
1019.0,108.18456565752255
1020.0,65.50941707439732
1021.0,87.41514718960018
1022.0,72.6886518349533
1023.0,78.02003061167159
1024.0,57.6669905752885
1025.0,116.77056264894681
1026.0,96.17128450914608
1027.0,84.75487957846777
1028.0,64.44379003295369
1029.0,115.79554989920436
1030.0,62.551940808426735
1031.0,68.08973633319358
1032.0,107.73216522260833
1033.0,51.89044759672991
1034.0,142.95561573790073
1035.0,90.95544288063428
1036.0,87.21797125305731
1037.0,75.55149907434392
1038.0,81.02197514594599
1039.0,82.27244407569685
1040.0,83.50730273458464
1041.0,96.8537722051223
1042.0,89.06482528084817
1043.0,116.66315047741143
1044.0,106.29959247716789
1045.0,102.24521563806262
1046.0,106.385317912597
1047.0,120.98159252695447
1048.0,47.81571574986766
1049.0,54.1748276434853
1050.0,86.88220728709422
1051.0,68.98804323759721
1052.0,77.7849626243957
1053.0,90.78921808604906
1054.0,81.4138789606655
1055.0,65.5167184494075
1056.0,134.9767679817838
1057.0,72.9688112916426
1058.0,87.29047658488675
1059.0,98.3608147183643
1060.0,136.0302684180457
1061.0,72.69043696815118
1062.0,88.86213926919783
1063.0,74.71215481203242
1064.0,127.49330107926092
1065.0,134.26460082254957
1066.0,82.3188010339428
1067.0,61.63990232320017
1068.0,72.49369687460519
1069.0,89.48324226876042
1070.0,69.00937489155213
1071.0,106.83660828680071
1072.0,177.8114897612553
1073.0,63.768505480216085
1074.0,81.16390722600275
1075.0,96.97666306334277
1076.0,68.04042156238833
1077.0,75.37253654961711
1078.0,77.2276772730821
1079.0,101.49756348386023
1080.0,62.63805616668318
1081.0,63.27763425354119
1082.0,81.96782251132456
1083.0,96.86360184263712
1084.0,62.40720543962081
1085.0,125.49527732236106
1086.0,59.104338575435726
1087.0,143.36632347323768
1088.0,131.55465536033427
1089.0,70.42157248658712
1090.0,85.83540940666893
1091.0,104.99803221278972
1092.0,78.68681281782375
1093.0,77.82424078534652
1094.0,80.59218967842475
1095.0,45.75916335126047
1096.0,138.8467642341679
1097.0,104.22071412721836
1098.0,69.32003505518246
1099.0,113.3061445927843
1100.0,112.86931848526484
1101.0,116.25558776091508
1102.0,99.56007537701593
1103.0,93.42695951295546
1104.0,61.48945766073401
1105.0,157.54182710817673
1106.0,98.13175062110697
1107.0,88.43708565741025
1108.0,66.13017200169367
1109.0,160.49955579961085
1110.0,73.42165502870986
1111.0,111.79409139168409
1112.0,97.84287700589594
1113.0,105.0066346968208
1114.0,119.96110517558623
1115.0,61.57601715674045
1116.0,85.11463955857089
1117.0,106.28726169161162
1118.0,73.2470780478084
1119.0,61.32641313545749
1120.0,57.521846802716176
1121.0,111.51939356671794
1122.0,154.0777261968132
1123.0,105.86866163951133
1124.0,81.28711446033742
1125.0,66.17475472132347
1126.0,84.95034281251566
1127.0,92.42219421896712
1128.0,88.20016890128487
1129.0,92.20103649615614
1130.0,136.5000962019356
1131.0,91.21609369988259
1132.0,99.12205150174296
1133.0,87.0349935643748
1134.0,103.16480637433293
1135.0,103.65653778820993
1136.0,104.39963251363824
1137.0,58.24175330300664
1138.0,123.00386547677016
1139.0,81.19566991385325
1140.0,65.54011394724569
1141.0,134.36590821529313
1142.0,131.97598300872312
1143.0,72.2749535029257
1144.0,68.0592056263317
1145.0,129.16596883844025
1146.0,46.06659329799066
1147.0,76.84327033624767
1148.0,68.51680432987708
1149.0,91.09174236276459
1150.0,63.77031327645644
1151.0,123.27297621876427
1152.0,137.53321947207033
1153.0,45.459375148378975
1154.0,75.57029640370808
1155.0,79.07593419328033
1156.0,114.03629187126509
1157.0,51.30991964067819
1158.0,55.73624150121252
1159.0,71.31638604741853
1160.0,124.6862967641932
1161.0,83.9175281583511
1162.0,134.68947864864333
1163.0,90.72673415853605
1164.0,70.95636258974122
1165.0,92.6718657503697
1166.0,93.53459097790395
1167.0,97.63570378523933
1168.0,157.48649028795097
1169.0,80.98235733584787
1170.0,150.67389052248112
1171.0,72.666362672808
1172.0,91.63091100380336
1173.0,122.38547435437802
1174.0,102.84133143533904
1175.0,75.29227929727338
1176.0,103.8183146605914
1177.0,101.59688272506837
1178.0,113.15127335907609
1179.0,148.1120505144047
1180.0,78.02613160696423
1181.0,86.50084847645563
1182.0,132.08220256448956
1183.0,140.30145358210464
1184.0,88.05717391361055
1185.0,121.57994874347244
1186.0,134.9310823844679
1187.0,70.79809112865046
1188.0,61.422328929318546
1189.0,55.43465002593132
1190.0,59.94430263551793
1191.0,72.92337634872106
1192.0,88.22609984533779
1193.0,67.46018098766358
1194.0,66.34637251162938
1195.0,79.7796407475015
1196.0,79.17993121238054
1197.0,130.13991359396363
1198.0,157.3620034460933
1199.0,70.8268156813477
1200.0,149.46371397954
1201.0,74.32132665597513
1202.0,97.59814689142756
1203.0,67.77006634877033
1204.0,147.36531257133004
1205.0,153.51055327988445
1206.0,80.84276448938861
1207.0,125.65955831584087
1208.0,77.14694757145269
1209.0,120.97942370776804
1210.0,66.34780688856472
1211.0,70.8482949480152
1212.0,105.04184608202455
1213.0,95.61721157541568
1214.0,77.14006366734118
1215.0,136.9861048542854
1216.0,96.00370707888129
1217.0,136.06853595662471
1218.0,87.67326736571013
1219.0,96.88010423949312
1220.0,65.14899429880927
1221.0,72.75779431070097
1222.0,109.4735376883554
1223.0,64.02960671233083
1224.0,65.50520343962158
1225.0,54.14589227187136
1226.0,63.612962339465916
1227.0,101.54828846363867
1228.0,120.3210922542516
1229.0,66.55527427890323
1230.0,75.95708775154013
1231.0,57.94999371199237
1232.0,98.835487468024
1233.0,91.59860954719203
1234.0,81.63820267847073
1235.0,81.83357911943273
1236.0,74.38980720145945
1237.0,176.12387304705408
1238.0,105.56456405727847
1239.0,79.35662107080095
1240.0,98.63049849262639
1241.0,78.4462082988502
1242.0,39.10535314414621
1243.0,86.0029127766646
1244.0,100.7092529761764
1245.0,53.607487904073984
1246.0,61.24142085055572
1247.0,143.36945441113957
1248.0,77.11122369461722
1249.0,113.66627644564124
1250.0,71.02354046748086
1251.0,77.6634662364514
1252.0,84.44855446914589
1253.0,112.73415418700868
1254.0,148.93795764367317
1255.0,83.2289279706161
1256.0,92.36397730424264
1257.0,83.15138002262204
1258.0,83.89544683041366
1259.0,82.57972425579167
1260.0,68.0658061852037
1261.0,92.89969156178336
1262.0,126.1874352772714
1263.0,101.91889657791246
1264.0,74.54566812266393
1265.0,94.20925405057815
1266.0,78.52577649467793
1267.0,72.55840482145908
1268.0,68.09500776533119
1269.0,99.02290398661347
1270.0,84.95759736563818
1271.0,114.82168524194003
1272.0,74.5468873171658
1273.0,86.45707902596445
1274.0,144.22063386426146
1275.0,66.64202540209388
1276.0,75.01524094937179
1277.0,74.4863490155765
1278.0,83.09887111854886
1279.0,79.5990943755552
1280.0,130.02525216163633
1281.0,149.0855359757894
1282.0,97.16812224948605
1283.0,85.8041614688796
1284.0,122.70251683460106
1285.0,54.81856142082177
1286.0,170.82353260999534
1287.0,85.51570922289922
1288.0,98.52340522352713
1289.0,83.37253558350501
1290.0,77.56693246563098
1291.0,148.93261420592856
1292.0,65.36126381465081
1293.0,117.43762113027122
1294.0,58.06928633871186
1295.0,72.02842699997362
1296.0,99.32271390060347
1297.0,64.51102129879769
1298.0,90.42689512205884
1299.0,145.91900626633333
1300.0,64.32366050293311
1301.0,93.24832550810652
1302.0,112.07161454844397
1303.0,90.13193315556106
1304.0,105.40688920587415
1305.0,78.92667879423632
1306.0,111.78962422090183
1307.0,136.04561223330523
1308.0,126.66819698576415
1309.0,89.29481544114842
1310.0,115.78216790330309
1311.0,67.75577252299772
1312.0,61.71972486334112
1313.0,80.42371635543036
1314.0,127.93177078846416
1315.0,119.00458344117267
1316.0,52.65667089696018
1317.0,88.60076955565299
1318.0,97.48258639927654
1319.0,111.48955921780083
1320.0,93.14306661294233
1321.0,64.87413056188859
1322.0,88.74004496762558
1323.0,80.88352979164034
1324.0,69.51421856524077
1325.0,61.95180305886434
1326.0,92.65420872791945
1327.0,79.34695364260085
1328.0,67.94845444704106
1329.0,79.55456931225723
1330.0,80.82043748075645
1331.0,73.49337075988798
1332.0,60.216257909609645
1333.0,95.43127669689538
1334.0,66.20537203378154
1335.0,87.39463387561905
1336.0,92.04739975419099
1337.0,142.3003727312211
1338.0,89.44463220053512
1339.0,106.95593773771529
1340.0,111.96558410779416
1341.0,106.52950846717732
1342.0,69.96042302316344
1343.0,73.69441112558042
1344.0,49.39389601426847
1345.0,127.63223910732015
1346.0,89.2746329771483
1347.0,54.004904543248244
1348.0,69.75243506692145
1349.0,111.85313211527877
1350.0,88.27785959271824
1351.0,168.7342448766898
1352.0,76.55647728339642
1353.0,84.06596275572213
1354.0,110.5828202160126
1355.0,202.41408487230657
1356.0,74.60323531008265
1357.0,88.50384571617421
1358.0,66.33655420911013
1359.0,99.42180672582288
1360.0,196.2041608479364
1361.0,113.49518966563903
1362.0,90.09230927276546
1363.0,139.01955607846
1364.0,63.96752635495862
1365.0,60.861330158280026
1366.0,188.90388325050026
1367.0,57.155830975144504
1368.0,84.74045592362489
1369.0,72.20245331293086
1370.0,63.0090290933393
1371.0,130.2483736554969
1372.0,70.46118658988763
1373.0,74.9325110223941
1374.0,138.92034019561368
1375.0,77.28388247637471
1376.0,88.8704970286287
1377.0,78.61349291142928
1378.0,82.2296004746146
1379.0,76.8979936082057
1380.0,65.20224112617767
1381.0,164.2874842938417
1382.0,137.0388865684864
1383.0,67.57479403517422
1384.0,112.9132494647558
1385.0,126.40438764470251
1386.0,95.14943303949138
1387.0,69.65617669888482
1388.0,92.70151252963817
1389.0,78.3932800921889
1390.0,67.24278100987246
1391.0,63.49308338507995
1392.0,90.59287278657735
1393.0,111.95085941378134
1394.0,158.01052794931584
1395.0,116.82501152498432
1396.0,61.97870991970563
1397.0,155.4640294950556
1398.0,88.37848608459448
1399.0,71.532984226366
1400.0,82.95291523129879
1401.0,117.81681172413816
1402.0,84.09989229009119
1403.0,104.35231382746366
1404.0,273.8496165511515
1405.0,66.66476258769076
1406.0,125.25855154523765
1407.0,91.18032824665237
1408.0,88.65961649688435
1409.0,106.44726161334118
1410.0,104.59687392966265
1411.0,93.6851576648101
1412.0,93.64586128292629
1413.0,87.13252077710459
1414.0,130.0523246031281
1415.0,121.10939420613788
1416.0,83.82425812172187
1417.0,75.05118069306648
1418.0,104.71340896247477
1419.0,69.47059288630483
1420.0,72.10738346434782
1421.0,90.17626081850847
1422.0,69.44500721891411
1423.0,55.59527305105018
1424.0,89.35168258724994
1425.0,153.5891392919936
1426.0,143.52317851208898
1427.0,71.7181614485776
1428.0,120.81892863811987
1429.0,74.4462848228498
1430.0,132.81563537023908
1431.0,67.63251585554484
1432.0,96.73739463365733
1433.0,77.40858390532756
1434.0,105.98110584103695
1435.0,113.76445948053885
1436.0,129.8748817826885
1437.0,88.96521263219785
1438.0,53.13909124870064
1439.0,150.51376417518165
1440.0,72.84625026881562
1441.0,101.85526440465122
1442.0,66.38598617647234
1443.0,125.4101043071164
1444.0,67.79992949165627
1445.0,74.87076401792918
1446.0,87.34137488535679
1447.0,81.62851803291768
1448.0,101.8059911490009
1449.0,67.09568230903812
1450.0,134.9902082807229
1451.0,78.25752834556621
1452.0,131.8690556041395
1453.0,48.95338367565057
1454.0,65.65006379891442
1455.0,100.22714733221746
1456.0,81.645503601483
1457.0,136.644960514002
1458.0,77.56240913799456
1459.0,85.81707943371322
1460.0,117.05545530069483
1461.0,132.48660538886418
1462.0,53.57460650852021
1463.0,54.54026508063281
1464.0,75.70106854796335
1465.0,136.64170455965618
1466.0,108.34211636572621
1467.0,97.41316850212749
1468.0,75.2384739939498
1469.0,111.14268272586372
1470.0,63.702190689511
1471.0,106.82362036107591
1472.0,67.46773173746766
1473.0,100.20936031367467
1474.0,110.290421505995
1475.0,102.60221667075139
1476.0,54.459441546217946
1477.0,73.88348672501353
1478.0,70.5420503881441
1479.0,110.06253772487507
1480.0,70.86997947472008
1481.0,98.1410907114113
1482.0,142.5264677249124
1483.0,140.6867352509254
1484.0,99.17611157289949
1485.0,108.90009956505686
1486.0,96.51423492260419
1487.0,130.26652028769598
1488.0,113.42739941792439
1489.0,70.73810576802326
1490.0,145.967071776717
1491.0,96.13843324303313
1492.0,87.85382816049315
1493.0,92.97516114566972
1494.0,65.24017645839534
1495.0,68.89151188602668
1496.0,100.90968586531717
1497.0,76.46731807810707
1498.0,89.16473430582894
1499.0,70.53679785048529
1500.0,124.21507327721322
1501.0,91.55030119730966
1502.0,63.02793961544117
1503.0,69.53395388969005
1504.0,63.50218106455337
1505.0,91.91718986165297
1506.0,76.21185914753367
1507.0,162.1837591916677
1508.0,104.7476683585991
1509.0,92.70969721517655
1510.0,130.59900833346177
1511.0,99.17536251966213
1512.0,70.28362485506722
1513.0,108.67896438111605
1514.0,61.3142164375087
1515.0,75.92287282686381
1516.0,59.2253788649006
1517.0,136.7740368887475
1518.0,126.48163130372284
1519.0,97.07885067295375
1520.0,75.27109549015621
1521.0,106.39368026652109
1522.0,65.20991710768027
1523.0,110.36421168079015
1524.0,105.45286118229069
1525.0,148.96725146649447
1526.0,95.23987831656312
1527.0,61.08790421689374
1528.0,87.59904712048167
1529.0,80.94881609391439
1530.0,89.65681900667526
1531.0,89.42309621980769
1532.0,97.16796749642457
1533.0,71.0038590759288
1534.0,95.36259472271728
1535.0,85.10795834586935
1536.0,150.53004150347084
1537.0,78.43317844227107
1538.0,68.49610822298055
1539.0,49.11350339899373
1540.0,139.8619909960687
1541.0,127.2680234643783
1542.0,113.3486431466107
1543.0,143.48750427692258
1544.0,97.15964709860239
1545.0,50.08764534402448
1546.0,92.48103332006316
1547.0,72.7952728527844
1548.0,110.56661453101223
1549.0,61.407059389017576
1550.0,68.93783190114294
1551.0,76.37628462982707
1552.0,109.55340358068517
1553.0,102.21301931633931
1554.0,75.39055371687726
1555.0,99.50202504510142
1556.0,127.1299355768179
1557.0,108.22749216037454
1558.0,112.49268826920738
1559.0,91.4154722893798
1560.0,73.18662614053194
1561.0,99.84543632108293
1562.0,88.98387208618357
1563.0,91.39479407275985
1564.0,97.19220486178477
1565.0,59.745463383148234
1566.0,66.87787818841186
1567.0,94.2438161002543
1568.0,91.84182178174491
1569.0,72.79742045077313
1570.0,79.34652972963104
1571.0,60.706391934000266
1572.0,75.2503395246798
1573.0,193.7576889323989
1574.0,112.5472732895361
1575.0,102.62858701670329
1576.0,69.79992874825216
1577.0,71.35254547327101
1578.0,103.08769566548484
1579.0,96.5799418071217
1580.0,45.75538443313671
1581.0,87.92235540731878
1582.0,85.66962194923184
1583.0,112.12180688376014
1584.0,128.0682383806003
1585.0,108.32812260302343
1586.0,88.73053495190965
1587.0,66.01612350883934
1588.0,110.96408749454433
1589.0,52.88471256639386
1590.0,114.3503757291654
1591.0,74.60233992784111
1592.0,117.65030613445907
1593.0,56.91273857189309
1594.0,76.61884997126742
1595.0,86.86346065885452
1596.0,89.19862067766904
1597.0,117.83355734070454
1598.0,129.33585261185695
1599.0,125.34108507934383
1600.0,73.08905966853824
1601.0,99.93373607150617
1602.0,118.17664729544676
1603.0,66.99905702655083
1604.0,149.9086765207852
1605.0,99.89121784785078
1606.0,94.05173061551909
1607.0,102.08041489119718
1608.0,71.54301397445667
1609.0,49.26967270301625
1610.0,129.0457263226095
1611.0,106.04990818420787
1612.0,92.60901288839773
1613.0,60.01963652923327
1614.0,90.849598781069
1615.0,84.4578873135719
1616.0,110.68461318635049
1617.0,56.158768560083075
1618.0,144.0071952447343
1619.0,77.27485305738905
1620.0,80.49023792042149
1621.0,174.7249465858722
1622.0,81.0494583340682
1623.0,64.9979596477124
1624.0,68.23297337280081
1625.0,141.69914779802843
1626.0,99.45431070516155
1627.0,87.20923644476751
1628.0,87.89293859364489
1629.0,160.3351879496926
1630.0,108.72660956544489
1631.0,68.46388267394588
1632.0,112.87075439696484
1633.0,52.69822312883469
1634.0,92.10035918544082
1635.0,96.64388793601007
1636.0,167.99263591673082
1637.0,104.79627393121558
1638.0,63.55533923026946
1639.0,67.17585708837858
1640.0,59.72543197852172
1641.0,185.23443731208343
1642.0,81.22139455394213
1643.0,74.05979907576261
1644.0,55.645423655171534
1645.0,83.40668527622087
1646.0,94.31453730296154
1647.0,108.48732420628976
1648.0,141.99223899920923
1649.0,86.0661758258181
1650.0,174.78463097125234
1651.0,98.76336100277975
1652.0,95.95583886051222
1653.0,63.300014028954564
1654.0,84.17026326313743
1655.0,114.99635604338391
1656.0,64.44628909248154
1657.0,51.65601232060314
1658.0,72.87627534048214
1659.0,87.57403331541553
1660.0,93.87464376770913
1661.0,90.21533783538574
1662.0,209.9385964611091
1663.0,59.174594824599495
1664.0,71.31419221930584
1665.0,128.2612555098112
1666.0,150.16379307035777
1667.0,87.98016907141252
1668.0,91.91650255122065
1669.0,93.68369181934571
1670.0,94.1631368641919
1671.0,105.14459010061675
1672.0,106.30354771625522
1673.0,60.57771933004978
1674.0,200.17388633775892
1675.0,63.432493940815704
1676.0,125.27894818999602
1677.0,131.62512131619
1678.0,69.53248535554707
1679.0,97.60459462628297
1680.0,59.092107396926764
1681.0,75.7566014762752
1682.0,91.58109428042489
1683.0,61.82077812813058
1684.0,154.87137122742197
1685.0,68.22591489460154
1686.0,51.839316560841844
1687.0,82.37389361552867
1688.0,109.94778828446881
