# id,Prediction
1689.0,77.38296663519083
1690.0,56.25310445155521
1691.0,61.00850713530508
1692.0,136.25427047172437
1693.0,99.37405911072527
1694.0,64.23201212224191
1695.0,188.79617554430217
1696.0,118.41249346586044
1697.0,168.59420625061844
1698.0,74.67104939635864
1699.0,67.69939317182008
1700.0,94.26525517089866
1701.0,111.27991751574011
1702.0,63.53548098242725
1703.0,111.75144678094449
1704.0,70.19821159868447
1705.0,79.437340173572
1706.0,69.26851819326082
1707.0,98.67307220365242
1708.0,58.337299270637715
1709.0,58.53578015771987
1710.0,114.6391648586103
1711.0,77.16948491394524
1712.0,116.85179876947124
1713.0,134.13451315716526
1714.0,82.14915340397457
1715.0,94.0578156588448
1716.0,86.20025626692292
1717.0,75.65720223164746
1718.0,58.25138336040685
1719.0,69.10339654249049
1720.0,113.75932113768555
1721.0,94.14096680989907
1722.0,87.23220699006161
1723.0,76.58253057187035
1724.0,123.3826194301531
1725.0,79.72464613431039
1726.0,105.19193265439759
1727.0,62.17678172679059
1728.0,93.60766270511006
1729.0,82.29645904121685
1730.0,52.87571883520671
1731.0,133.50823682029625
1732.0,87.1297358578734
1733.0,80.3639237322781
1734.0,62.219705516127355
1735.0,110.20589021632229
1736.0,141.1309505603063
1737.0,78.8776425002279
1738.0,230.3065590411749
1739.0,79.4390710279778
1740.0,64.64706755375715
1741.0,126.55467146474572
1742.0,64.56987913247707
1743.0,88.28805202188508
1744.0,153.2534594669691
1745.0,108.52520423645343
1746.0,161.10790550763588
1747.0,51.38440706778733
1748.0,50.56461862994648
1749.0,89.033298053895
1750.0,133.97112296397574
1751.0,112.53670332051678
1752.0,89.34048682614896
1753.0,115.95493889309682
1754.0,53.26213677241589
1755.0,129.92054339943968
1756.0,60.27818237381041
1757.0,69.89812202636833
1758.0,67.80198528537451
1759.0,83.16939774921099
1760.0,133.99882541754863
1761.0,64.12946283436122
1762.0,117.2127229124971
1763.0,112.84931082580722
1764.0,111.26922880305762
1765.0,76.54940802389028
1766.0,112.04971395641817
1767.0,147.60132037420686
1768.0,50.338871695410965
1769.0,69.21913646399075
1770.0,78.26446014646518
1771.0,162.88929081963013
1772.0,54.59384983484844
1773.0,74.08062712497572
1774.0,101.5440160763551
1775.0,78.47268681271942
1776.0,66.86229920959155
1777.0,90.89549416385867
1778.0,90.15852161984132
1779.0,88.73816154330373
1780.0,107.75011946419471
1781.0,90.19076156859694
1782.0,124.67026805023949
1783.0,87.18721098894686
1784.0,102.40880026762771
1785.0,91.4742127683488
1786.0,52.339606606311186
1787.0,65.6120078454592
1788.0,68.236207968706
1789.0,77.86718985337019
1790.0,65.53242868696458
1791.0,78.96778057234201
1792.0,103.09530902405987
1793.0,106.40487718759499
1794.0,82.89441436488342
1795.0,113.2576419243472
1796.0,67.99646794244472
1797.0,118.84182007444926
1798.0,82.37317060835002
1799.0,126.41234868556633
1800.0,114.22237244896466
1801.0,101.01167091445619
1802.0,68.25206996192735
1803.0,74.51927933537394
1804.0,166.76064094240195
1805.0,69.4652116658321
1806.0,73.06411012809889
1807.0,86.94778057924162
1808.0,77.73651162735662
1809.0,133.71585723856134
1810.0,92.4831863218285
1811.0,85.56029987092879
1812.0,90.78933210558449
1813.0,90.1424607996926
1814.0,82.86045964712581
1815.0,123.08905324616437
1816.0,67.01886902665032
1817.0,119.06996213244815
1818.0,61.36311395486933
1819.0,66.83523651015886
1820.0,72.77170642329911
1821.0,60.37675579007944
1822.0,75.84606652360164
1823.0,57.246489299247074
1824.0,70.00777989467373
1825.0,108.46341770226262
1826.0,95.72424473320146
1827.0,79.50941762391005
1828.0,134.0241500021908
1829.0,73.91418830016613
1830.0,107.23255295271075
1831.0,78.9303215837669
1832.0,75.4659125500178
1833.0,114.35109790909213
1834.0,116.41193633311771
1835.0,62.51157352582905
1836.0,62.68360091056229
1837.0,96.95098065161041
1838.0,102.84621899283883
1839.0,136.77782509686776
1840.0,153.90111426512505
1841.0,70.59532846298183
1842.0,62.860033446571
1843.0,123.83236912719627
1844.0,66.55174533258078
1845.0,57.66716641999839
1846.0,67.51643435644775
1847.0,67.57997098865427
1848.0,139.79856238202103
1849.0,116.86093540951876
1850.0,70.37747198098634
1851.0,112.75115167816661
1852.0,96.84405609468746
1853.0,130.03199762320293
1854.0,54.46968842534046
1855.0,197.05346648818286
1856.0,45.966481029490524
1857.0,101.55843338627177
1858.0,100.9546227503772
1859.0,173.7515215926922
1860.0,86.9215327777581
1861.0,113.08923730998613
1862.0,61.924058965753424
1863.0,89.9912015232018
1864.0,72.93136239142294
1865.0,74.31799980583905
1866.0,69.04313562585854
1867.0,106.49803344628862
1868.0,92.65007039897253
1869.0,109.4777382542182
1870.0,84.72087146319669
1871.0,71.95570963531351
1872.0,66.36862078505237
1873.0,104.79487409285703
1874.0,74.492421183804
1875.0,175.14188656627573
1876.0,69.75498848712726
1877.0,138.95033849149377
1878.0,74.6935118827699
1879.0,54.017896067440795
1880.0,93.72842477509543
1881.0,188.40856517301944
1882.0,107.77197652961932
1883.0,105.05868163009096
1884.0,142.5240456246697
1885.0,63.56052642508567
1886.0,90.59545143621519
1887.0,176.96866392250465
1888.0,112.31273584847173
1889.0,87.79671745095051
1890.0,142.90881238601122
1891.0,116.45578280863407
1892.0,110.65757174756594
1893.0,92.70942194897661
1894.0,74.38547274138368
1895.0,75.18028180851073
1896.0,93.97316206442949
1897.0,73.67440372469831
1898.0,93.47249429441818
1899.0,113.42006568528109
1900.0,50.53179997488632
1901.0,96.89831997706692
1902.0,111.01785552232663
1903.0,68.55795712298477
1904.0,61.1517801017535
1905.0,193.52280540667184
1906.0,49.8494694545441
1907.0,148.53376306951824
1908.0,110.20884762357595
1909.0,68.75053058843208
1910.0,99.29684785772133
1911.0,60.44674466777238
1912.0,74.89488143409406
1913.0,91.42237220190597
1914.0,91.38273613852016
1915.0,63.239456180452834
1916.0,124.83391367378847
1917.0,84.55183293534587
1918.0,70.6958838406872
1919.0,55.32238588351547
1920.0,83.02051108133533
1921.0,100.6962536681375
1922.0,124.99676978077089
1923.0,45.77363884600742
1924.0,93.17054417747964
1925.0,58.4772596247724
1926.0,70.95707177417813
1927.0,80.1486622873377
1928.0,114.10661572621696
1929.0,64.18279824809954
1930.0,102.5202587894574
1931.0,93.64183740790898
1932.0,155.43648574402076
1933.0,95.09606270276994
1934.0,89.82490933448824
1935.0,120.3230238621914
1936.0,95.43235303686858
1937.0,103.0266420078716
1938.0,157.03477253872222
1939.0,88.04317085922476
1940.0,74.6344238314024
1941.0,83.889338281987
1942.0,88.98149485728605
1943.0,117.29192922087194
1944.0,58.91253492205681
1945.0,105.57062633574691
1946.0,77.33538751658583
1947.0,156.5465269495429
1948.0,94.29364389140773
1949.0,95.89394102589148
1950.0,72.58137534570425
1951.0,152.35291099810203
1952.0,110.658385008396
1953.0,57.97365387915337
1954.0,111.16117291933726
1955.0,107.97942907736319
1956.0,119.54216007876774
1957.0,70.67224603103297
1958.0,91.98124913961487
1959.0,57.5092934819954
1960.0,113.61365315773962
1961.0,63.52684303557901
1962.0,70.5838967718284
1963.0,136.40793904707937
1964.0,90.55275369403299
1965.0,155.46278061371012
1966.0,62.33951240208833
1967.0,60.73983275401391
1968.0,110.6379307865424
1969.0,57.094082756033316
1970.0,86.75226189736742
1971.0,66.89902102380383
1972.0,88.337606572948
1973.0,66.49654719986648
1974.0,165.6400609665091
1975.0,84.65514182360332
1976.0,128.1251448994462
1977.0,79.3332666243232
1978.0,92.27962356925721
1979.0,56.51956595381965
1980.0,142.91041138877844
1981.0,55.114950436206556
1982.0,97.05897688003148
1983.0,69.05150212022608
1984.0,85.16221721931335
1985.0,74.58183103597702
1986.0,67.07785675111909
1987.0,125.00255725229457
1988.0,148.23597357773852
1989.0,98.8258716183541
1990.0,69.982829355774
1991.0,74.41820178899764
1992.0,119.49565789609454
1993.0,87.51579187060756
1994.0,168.46597407286282
1995.0,121.9400606499036
1996.0,117.67892479023759
1997.0,68.16582166179485
1998.0,134.98517665011545
1999.0,55.48161953060501
2000.0,52.74835345814071
2001.0,107.41571831830453
2002.0,64.93238051416591
2003.0,127.14311681646558
2004.0,81.83060189170978
2005.0,94.12521406418657
2006.0,118.32611512386899
2007.0,125.78814187354988
2008.0,61.22409151343142
2009.0,62.75998149717421
2010.0,53.99892935767177
2011.0,115.81055580762316
2012.0,105.32350499493784
2013.0,97.73187205421065
2014.0,108.89475093487546
2015.0,100.91567560547244
2016.0,113.27682695931746
2017.0,102.68808869402747
2018.0,50.06509381040453
2019.0,64.9641639600554
2020.0,77.95154455166625
2021.0,210.56199814927942
2022.0,118.15159105142607
2023.0,88.87241593267292
2024.0,65.96435696258987
2025.0,184.85781541269893
2026.0,73.09795020135137
2027.0,80.40661510697173
2028.0,79.12491902210989
2029.0,90.88490091962876
2030.0,65.67899827387542
2031.0,140.2819083076048
2032.0,117.43762113027122
2033.0,131.61114243629706
2034.0,99.96670074783769
2035.0,75.72882642768991
2036.0,83.73513333154413
2037.0,87.52894666498892
2038.0,68.77557046962059
2039.0,94.80057143857051
2040.0,123.24713813550008
2041.0,83.8441356936394
2042.0,97.43674429987965
2043.0,107.21515539667764
2044.0,149.4572689815551
2045.0,108.62818571019433
2046.0,60.48952891682831
2047.0,68.8256476606279
2048.0,95.94707506622355
2049.0,92.56484329390268
2050.0,131.7706834245706
2051.0,122.8287871136103
2052.0,67.875478522595
2053.0,121.51019318329662
2054.0,69.97418847441688
2055.0,90.92991326744654
2056.0,57.67185135868502
2057.0,96.73687292970016
2058.0,68.70672112221484
2059.0,106.55397718300895
2060.0,78.04857869872305
2061.0,78.80541143009938
2062.0,59.44218591547456
2063.0,186.75896334921768
2064.0,72.82030785746498
2065.0,96.62984277786447
2066.0,92.84434792965575
2067.0,80.41404202002462
2068.0,129.91445636013145
2069.0,90.74021837073882
2070.0,93.85411985563886
2071.0,144.26011037091126
2072.0,89.43850929575393
2073.0,130.80911461641386
2074.0,121.38003698389747
2075.0,110.25972407582107
2076.0,85.90763720236636
2077.0,89.3386175195306
2078.0,104.21712559635266
2079.0,88.17190095856073
2080.0,59.89835396029957
2081.0,72.32026369497832
2082.0,85.79340973922324
2083.0,110.2800006084225
2084.0,98.50000024015475
2085.0,75.09427302723148
2086.0,67.7922317558816
2087.0,88.40862801138093
2088.0,95.49266461715615
2089.0,75.13558530084975
2090.0,159.90320541839972
2091.0,144.3735442214492
2092.0,71.25144055374987
2093.0,96.08659055276702
2094.0,100.6146132765456
2095.0,64.07870456945297
2096.0,116.01570321678605
2097.0,60.33915260596669
2098.0,99.83307537306723
2099.0,111.02822237644662
2100.0,66.31231453219105
2101.0,53.86518847645841
2102.0,126.1874083400192
2103.0,159.45491163486884
2104.0,78.68595092591325
2105.0,107.22338951674013
2106.0,102.81949280499417
2107.0,66.31309285638957
2108.0,64.1679900713714
2109.0,81.30937640080784
2110.0,61.27846001495818
2111.0,66.19098546691183
2112.0,145.38463638384107
2113.0,80.34347143242863
2114.0,89.15379567451308
2115.0,58.682441343234245
2116.0,112.83888083142497
2117.0,141.88655608914178
2118.0,49.606709894733505
2119.0,102.30090160178815
2120.0,51.67013183391239
2121.0,135.50074844529914
2122.0,54.09883368650932
2123.0,128.0822521867791
2124.0,139.01121672387592
2125.0,81.06958244190943
2126.0,73.93391975753882
2127.0,66.67499308175508
2128.0,101.3552118191401
2129.0,91.89046605480559
2130.0,84.98966625826898
2131.0,80.70241147771713
2132.0,70.51482347558142
2133.0,103.8332450842847
2134.0,102.56162572526108
2135.0,93.30589327949748
2136.0,97.28804982066389
2137.0,85.53704937036694
2138.0,80.0071257762176
2139.0,133.74242901650393
2140.0,90.58497043401452
2141.0,92.38862195104362
2142.0,76.43459122165191
2143.0,91.05640090382512
2144.0,50.09440503310569
2145.0,86.2366354113899
2146.0,69.62654245055768
2147.0,109.05050182366107
2148.0,54.12605770872498
2149.0,104.21860121496589
2150.0,68.68828250323726
2151.0,103.88357898130164
2152.0,103.8544700866085
2153.0,63.625611682029344
2154.0,61.131862305402336
2155.0,76.90916804702906
2156.0,118.04801573535754
2157.0,111.22293738944532
2158.0,68.86783403536026
2159.0,122.88247642195422
2160.0,64.44835501926381
2161.0,117.80681394261387
2162.0,81.36807369601678
2163.0,53.58584030317687
2164.0,69.01931706186672
2165.0,66.70717207710665
2166.0,93.42708796706488
2167.0,68.42249422094102
2168.0,97.65341080120562
2169.0,110.9557026109815
2170.0,95.47974330328208
2171.0,96.67709018465693
2172.0,66.73992622105021
2173.0,110.81576151733897
2174.0,132.80702549719933
2175.0,70.03727939104638
2176.0,65.6297936930352
2177.0,117.53911908633351
2178.0,58.06598773518134
2179.0,82.57725902654549
2180.0,62.2004161495444
2181.0,94.2362507651689
2182.0,119.43258373402152
2183.0,73.33049252009425
2184.0,105.84974772841463
2185.0,133.5825154045581
2186.0,83.95447746978435
2187.0,83.34760826241806
2188.0,151.67055318847142
2189.0,71.66956562430987
2190.0,137.60328253240667
2191.0,118.11044886695251
2192.0,64.59307858683772
2193.0,209.38977830812144
2194.0,96.42851647229615
2195.0,71.86543936584158
2196.0,100.55356195026353
2197.0,102.95781855981089
2198.0,83.68446324251796
2199.0,87.19087364648324
2200.0,67.4627766381911
2201.0,98.5025195577582
2202.0,76.4870076272213
2203.0,83.45989117589816
2204.0,62.14351108938305
2205.0,70.39999145111068
2206.0,90.51563636054044
2207.0,81.66658502008451
2208.0,140.09568321075125
2209.0,75.65211063088684
2210.0,58.14751891138313
2211.0,66.98982954970316
2212.0,80.01691685518668
2213.0,136.55184154967048
2214.0,79.42468447376103
2215.0,88.12931906189317
2216.0,137.38353639629702
2217.0,107.92974301917621
2218.0,119.55964211661768
2219.0,93.06778622546841
2220.0,87.59230684059456
2221.0,129.31977059220873
2222.0,90.57980271282963
2223.0,96.82331845996612
2224.0,58.711435190910635
2225.0,58.56334926193492
2226.0,86.91273388458956
2227.0,73.1201756070537
2228.0,88.59444941721898
2229.0,110.25822772377684
2230.0,82.90214238698167
2231.0,93.75929178134571
2232.0,91.93099529355872
2233.0,82.7488782674693
2234.0,77.84513040863892
2235.0,103.25373590211329
2236.0,63.015325623081935
2237.0,108.54158985530002
2238.0,113.67241776536959
2239.0,109.02682242272195
2240.0,99.91159959107628
2241.0,159.94309000266728
2242.0,46.719542784124975
2243.0,177.5049459682199
2244.0,97.92098538040499
2245.0,108.97490484824031
2246.0,66.76154168464495
2247.0,62.45867232326795
2248.0,150.15391596454305
2249.0,107.45016195370553
2250.0,80.69738624103037
2251.0,77.22254709888992
2252.0,159.39597569943953
2253.0,174.57555807704549
2254.0,115.54060976733601
2255.0,81.32550145241716
2256.0,78.36949891249584
2257.0,92.08676254585188
2258.0,123.02585271520131
2259.0,88.22886355847191
2260.0,86.24809194815015
2261.0,72.14996846673526
2262.0,86.61438451452675
2263.0,133.93899833644153
2264.0,113.83281116042099
2265.0,90.14791402519353
2266.0,49.3859899838082
2267.0,108.2992460531325
2268.0,97.25200921870852
2269.0,68.4437648319417
2270.0,122.71365664697474
2271.0,67.53655515469215
2272.0,115.43743103934747
2273.0,145.15988479195377
2274.0,77.06936833243356
2275.0,73.75765243711415
2276.0,136.91951266883243
2277.0,77.06984602465835
2278.0,106.72958946692799
2279.0,84.13171177942928
2280.0,82.42223162214373
2281.0,59.91732972341784
2282.0,78.31443032122388
2283.0,96.82684456273182
2284.0,100.15718338281783
2285.0,118.90615958349697
2286.0,63.832131622951266
2287.0,79.28832693313711
2288.0,56.26661449247036
2289.0,99.03497576523665
2290.0,59.402741172925566
2291.0,68.41015750525612
2292.0,75.15159104467484
2293.0,69.59277239525295
2294.0,194.73635247483696
2295.0,117.30300957660081
2296.0,62.57322082598127
2297.0,93.89572089120401
2298.0,85.0329179807563
2299.0,88.601232299785
2300.0,47.43086681788698
2301.0,82.157063131063
2302.0,107.7592716620501
2303.0,113.747899766515
2304.0,65.07365671149815
2305.0,136.77310707187507
2306.0,105.02825208828673
2307.0,149.28376128764836
2308.0,60.19798431472774
2309.0,47.52027864610713
2310.0,91.15868218458363
2311.0,101.61224122404927
2312.0,94.14685779937624
2313.0,151.61773167623858
2314.0,77.06474553231122
2315.0,92.97440665944536
2316.0,93.31011747841777
2317.0,111.63281009009208
2318.0,108.06373265744229
2319.0,96.37968239257842
2320.0,64.52696864237309
2321.0,72.45276848364301
2322.0,73.62040998081885
2323.0,90.99910905039596
2324.0,86.02758944581572
2325.0,80.02778484611073
2326.0,85.65114272915949
2327.0,60.02421311143868
2328.0,86.86835575210245
2329.0,55.24767861788402
2330.0,85.18895231642455
2331.0,120.15848015543007
2332.0,146.93745952216065
2333.0,92.27007409810943
2334.0,96.47420574578875
2335.0,97.54739347233944
2336.0,116.11292673964502
2337.0,70.2172560733234
2338.0,69.45663829798418
2339.0,64.55326994566414
2340.0,125.04273364190976
2341.0,86.9419127798138
2342.0,123.28493481056313
2343.0,90.24504435936939
2344.0,179.70824456726976
2345.0,57.71098527198472
2346.0,48.9559841050021
2347.0,95.81044782935436
2348.0,67.30790101490733
2349.0,107.81283605121857
2350.0,96.81366475064713
2351.0,56.22953955985439
2352.0,90.81559988561311
2353.0,61.64178499460028
2354.0,59.68091441021963
2355.0,80.09387824135814
2356.0,64.72156154681944
2357.0,104.6562790751546
2358.0,156.0105237435611
2359.0,99.91860624473935
2360.0,128.9180592441787
2361.0,92.61397319560363
2362.0,167.28984567046334
2363.0,108.2946391476749
2364.0,91.98417926516244
2365.0,180.47994363747026
2366.0,61.54636789612809
2367.0,101.8464000885857
2368.0,175.72577704424518
2369.0,69.57350081835104
2370.0,103.65151897850757
2371.0,163.11592034759784
2372.0,61.592393533090814
2373.0,74.12970525550934
2374.0,101.74345063794907
2375.0,120.47806929367653
2376.0,65.3200090675077
2377.0,77.01071895540443
2378.0,70.06153193203073
2379.0,45.207659915534734
2380.0,117.6178560438995
2381.0,134.35764608406373
2382.0,97.10559181645422
2383.0,56.79674026530884
2384.0,88.91473941512389
2385.0,120.433758101931
2386.0,83.95651525450818
2387.0,72.80015348459281
2388.0,107.84565062033145
2389.0,66.24698682587555
2390.0,85.0683906676504
2391.0,91.54587131097622
2392.0,106.35816193690799
2393.0,166.9511507688473
2394.0,107.91360987762897
2395.0,169.9037168651991
2396.0,78.97512719145315
2397.0,60.84191955923508
2398.0,67.28208405972148
2399.0,89.76770605260381
2400.0,104.38279298108512
2401.0,94.41659948194359
2402.0,111.80452732453142
2403.0,84.36769756065426
2404.0,68.61058732132383
2405.0,84.62430983776655
2406.0,66.13441531370688
2407.0,108.86801015719237
2408.0,75.94511487103786
2409.0,125.93391703184423
2410.0,83.02576619583546
2411.0,54.9519467804939
2412.0,63.48361214469604
2413.0,106.2069137638815
2414.0,92.04874295777086
2415.0,70.0134287341773
2416.0,85.85655170615064
2417.0,94.47378582710093
2418.0,155.23639990431846
2419.0,117.19461022898147
2420.0,82.6717738138895
2421.0,138.35344538759142
2422.0,77.40261982487128
2423.0,93.81747395005893
2424.0,59.55800877839599
2425.0,88.21247957020452
2426.0,61.615034804990415
2427.0,81.50039834514264
2428.0,157.77309600209986
2429.0,125.49458588729064
2430.0,56.526284474169124
2431.0,64.18646302604297
2432.0,80.39846278879821
2433.0,117.81112530724512
2434.0,62.924164750667245
2435.0,159.02004913290216
2436.0,80.19528922596021
2437.0,133.43976442667608
2438.0,87.61934940887572
2439.0,53.0547234936392
2440.0,217.33346154416213
2441.0,110.1828920597355
2442.0,76.37056495322912
2443.0,103.32816356611724
2444.0,131.94244901125418
2445.0,85.90259272748284
2446.0,89.6661588303755
2447.0,130.83715193013717
2448.0,55.62748984526675
2449.0,118.81873361235957
2450.0,89.14101543375482
2451.0,75.6834071831627
2452.0,148.23061815092953
2453.0,83.22891789329799
2454.0,109.65476230489799
2455.0,68.56403781668195
2456.0,89.69902849735044
2457.0,92.38747047997163
2458.0,70.40088856771168
2459.0,71.38668736495606
2460.0,59.66572654574978
2461.0,65.0880929772252
2462.0,133.85127705717488
2463.0,66.26121105439998
2464.0,54.04327443448688
2465.0,56.439397640650746
2466.0,99.4214326872099
2467.0,95.70841148927651
2468.0,72.73816730767875
2469.0,54.91287801652862
2470.0,95.0455378412354
2471.0,108.35997173450816
2472.0,84.91670985064424
2473.0,96.75140352204319
2474.0,143.07110195349335
2475.0,72.78424678268054
2476.0,73.04733089587933
2477.0,88.02511089479196
2478.0,82.08384892120976
2479.0,167.95819821210088
2480.0,64.30265016023074
2481.0,113.29372529628944
2482.0,78.238206717001
2483.0,112.67987655350116
2484.0,122.54448478533247
2485.0,147.84656904031394
2486.0,130.03195859044305
2487.0,103.00764805382228
2488.0,60.17410661392449
2489.0,70.11915141986441
2490.0,68.23693021964749
2491.0,94.63956318615789
2492.0,68.5393219500856
2493.0,126.58261606416808
2494.0,127.64109337278745
2495.0,57.76922091931858
2496.0,115.08571289185387
2497.0,71.75899669578668
2498.0,53.8503983431781
2499.0,62.512576997707306
2500.0,97.09860767099032
2501.0,169.5182554973157
2502.0,98.02550806251267
2503.0,70.48305858440324
2504.0,70.48414062589364
2505.0,119.48407784958155
2506.0,49.091509967384276
2507.0,122.42860618813432
2508.0,115.81043006610402
2509.0,83.21181581493633
2510.0,80.9464945690666
2511.0,71.64385493051903
2512.0,123.36407273869324
2513.0,159.63235882554585
